name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
暗涌重炮手,fs_AnYongZhongPaoShou,炮艇,核心纪元,maneuveringjets,7,2000,450,3000,3125,250,55,,100,180,120,60,120,250,FRONT,,270,0.4,0.7,,,15,30,40,20,1,20,9,12000,8,10,300,0.25,5,5,,,,,,,,"midline_bp, merc",,0.4,2,2,,207
波波,fs_BoBo,重型护卫舰,主宰纪元,burndrive,7,3000,600,2000,1875,150,60,,135,120,100,60,90,300,PHASE,damper,,,,,,30,50,50,30,1,30,10,30000,8,10,300,0.25,6,6,8,50,,,,,,"rare_bp, merc, special_allows_system_use, system_allows_special_use",0.75,0.4,2,2,,201.5
德莱曼妮,fs_DeLaiManNi,巡洋舰,主宰纪元,maneuveringjets,14,8000,1000,11000,12000,600,155,,60,30,20,15,20,1200,FRONT,,270,0.4,0.8,,,150,250,150,100,3,33,8,120000,3,12,480,0.25,22,22,,,,,,,,"rare_bp, merc",,0.5,2,3,,401
革命,fs_GeMing,战列巡洋舰,主宰纪元,maneuveringjets,22,12000,1200,20000,30000,1200,315,,50,20,15,6,4,2500,OMNI,,90,0.4,1.4,,,400,500,300,300,10,30,8,300000,3,15,600,0.25,40,40,,,,,,,,"rare_bp, merc",,0.5,2,4,,503
海德拉,fs_GeMing,驱逐舰,扩展纪元,displacer,12,3000,300,6000,6667,400,95,,100,90,60,40,100,300,OMNI,,120,0.3,0.6,,,35,50,50,40,2,20,9,60000,5,20,300,0.25,12,12,,,,,,,,"rare_bp, hist1t, merc",,0.7,2,3,,309
海使,fs_HaiShi,护卫舰,扩展纪元,microburn,5,1500,150,2250,1875,150,55,,150,130,100,60,120,200,FRONT,,150,0.4,0.8,,,15,30,50,20,1,20,10,12000,10,20,180,0.25,5,5,,,,,,,,"hightech_bp, merc",,0.5,2,2,,200
黑狼,fs_HeiLang,护卫舰,扩展纪元,drone_strike,12,1250,200,2500,2813,225,50,1,180,200,175,90,270,200,OMNI,,120,0.2,0.8,,,15,25,30,20,1,20,11,36000,10,20,180,0.25,8,8,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT","rare_bp, hist1t, merc",0.75,0.5,2,2,,206
黑鹰,fs_HeiYing,护卫舰,扩展纪元,drone_strike,12,1250,200,2500,2813,225,50,1,180,200,175,90,270,200,OMNI,,120,0.2,0.8,,,15,25,30,20,1,20,11,36000,10,20,180,0.25,8,8,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT","rare_bp, hist1t, merc",0.75,0.5,2,2,,206
黑蛛,fs_HeiZhu,护卫舰,扩展纪元,drone_strike,12,1250,200,2500,2813,225,50,1,180,200,175,90,270,200,OMNI,,120,0.2,0.8,,,15,25,30,20,1,20,11,36000,10,20,180,0.25,8,8,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT","rare_bp, hist1t, merc",0.75,0.5,2,2,,206
魅影,fs_MeiYing,相位护卫舰,扩展纪元,emp,10,1750,400,2500,3750,300,50,,165,120,100,60,120,200,PHASE,phasecloak,90,,,0.05,0.05,10,15,25,50,1,50,10,40000,10,20,180,0.25,8,8,,,,,,,,"rare_bp, merc",,0.5,2,2,,211
蹂躏,fs_RouLing,相位护卫舰,扩展纪元,entropyamplifier,11,1500,400,3000,5000,400,55,,165,120,100,60,120,200,PHASE,phasecloak,90,,,0.03,0.04,5,10,25,50,1,50,10,42000,10,20,180,0.25,10,10,,,,,,,,"rare_bp, merc",,0.5,2,2,,210
天盾,fs_TianDun,巡洋舰,主宰纪元,fortressshield,22,18000,1500,25000,31250,1250,370,,40,15,10,10,5,3500,OMNI,,360,0.6,0.6,,,400,1000,300,300,10,30,7,500000,4,20,720,0.25,60,60,,,,,,,,"rare_bp, hist3t, merc",,0.6,2,4,,504
锈侍,fs_XiuGu,重型驱逐舰,核心纪元,burndrive,10,6000,900,4000,3333,200,110,,60,40,20,30,20,500,OMNI,,150,0.4,1,,,60,100,90,90,3,30,9,38000,5,12,420,0.25,9,9,,,,,,,,"lowtech_bp, merc",,0.4,2,3,,303
锈骨,fs_XiuShi,炮艇,核心纪元,maneuveringjets,5,2000,450,3000,3125,250,50,,100,180,120,60,120,250,FRONT,,270,0.4,0.8,,,15,30,40,20,1,20,9,12000,8,10,300,0.25,5,5,,,,,,,,"midline_bp, merc",,0.4,2,2,,207
锈者,fs_XiuZhe,巡洋舰,核心纪元,burndrive,12,9000,750,12000,14000,700,140,,60,40,30,20,25,2000,FRONT,,360,0.6,0.7,,,150,450,400,200,2,100,8,140000,3,15,420,0.25,18,18,,,,,,,,"rare_bp, merc",,0.6,2,3,,403
锈种,fs_XiuZhong,无人机补给舰,核心纪元,maneuveringjets,8,1200,200,1500,1250,100,40,1,90,120,70,90,180,200,OMNI,,90,0.5,1.2,,,15,30,100,40,1,40,9,10000,8,20,240,0.25,3,3,33,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT",base_bp,,0.5,2,2,,216
珍珠,fs_ZhenZhu,战列巡洋舰,扩展纪元,fs_pearlshield,25,18000,1500,25000,31250,1250,370,,45,15,10,10,5,3500,OMNI,,360,0.6,0.6,,,400,1000,300,300,10,30,7,500000,4,20,720,0.25,60,60,,,,,,,,"rare_bp, hist3t, merc",,0.6,2,4,,504
